,time,x,y,z,q1,q2,q3,q4
6963,20.547,0.00124616942304739,0.0006215559640378026,0.17494192733867747,-0.0020062950346950103,8.446611793604205e-05,-0.000523187247980138,0.9999978469580882
6964,20.548000000000002,0.0012461614342965345,0.000621516958582582,0.17494197766784964,-0.0020057805030979613,8.434274431880424e-05,-0.000523157129452081,0.9999978480164309
6965,20.549,0.0012461810025835142,0.0006213801454082666,0.17494199551918221,-0.00200523899264035,8.456490127757793e-05,-0.0005231524989774954,0.9999978490860982
6966,20.55,0.0012461675697040076,0.0006213783595340607,0.1749420627834205,-0.002006176990618384,8.428714681341437e-05,-0.000523146117516003,0.9999978472315324
6967,20.551,0.0012461559420362193,0.0006213378002623353,0.17494211494716563,-0.002005659679740328,8.415413998173963e-05,-0.0005231161247646014,0.99999784829611
6968,20.552,0.0012461723177060293,0.0006211996812657126,0.17494213501970057,-0.0020051157574573473,8.436711328668116e-05,-0.0005231117035430688,0.999997849371255
6969,20.554,0.0012461562499558301,0.0006211967076910585,0.17494220374655953,-0.0020060506511624266,8.408044284414057e-05,-0.0005231052672174288,0.9999978475237551
6970,20.554,0.0012461417570510723,0.0006211550880752018,0.17494225637165323,-0.0020055314084322495,8.393978233388447e-05,-0.0005230753254493942,0.9999978485927291
6971,20.556,0.001246155673339569,0.0006210161784652047,0.17494227738454815,-0.0020049858701712085,8.414569210744777e-05,-0.0005230710192313224,0.9999978496716241
6972,20.557,0.0012461517263247025,0.0006210517896871879,0.1749421661838565,-0.0020066184840879437,8.401028074897405e-05,-0.0005230709473149506,0.9999978464083391
6973,20.558,0.0012461634936471412,0.0006209320790589285,0.17494203238279643,-0.002005237588335585,8.412639713941073e-05,-0.0005230721428634708,0.9999978491679355
6974,20.559,0.0012461980223391592,0.0006207853689577809,0.17494212933795786,-0.0020051226512585235,8.425275946939756e-05,-0.0005230694303880968,0.9999978493891861
6975,20.56,0.0012462088549827206,0.0006208098490492146,0.174942003806078,-0.0020068607322487556,8.413252926118013e-05,-0.0005230624460939911,0.9999978459163782
6976,20.561,0.0012462401052288703,0.0006206716371944646,0.17494182108888937,-0.0020054346410650022,8.4312475122281e-05,-0.000523063268484938,0.9999978487617481
6977,20.562,0.0012462931403308603,0.0006205168726866394,0.17494188415161732,-0.00200534067651882,8.448756701085463e-05,-0.000523065250082797,0.9999978489343696
6978,20.563,0.001246321534703174,0.0006205461676858095,0.17494173144843392,-0.002007093287825513,8.440927861794124e-05,-0.000523055095406077,0.9999978454301665
6979,20.564,0.0012463709371388217,0.0006204092619879282,0.17494152232405474,-0.0020056871710081733,8.463010009158355e-05,-0.0005230523786789815,0.9999978482341487
6980,20.565,0.0012464394261830294,0.0006202528096909162,0.17494156697302551,-0.0020056055346650134,8.484260248616374e-05,-0.0005230550806619365,0.9999978483784626
6981,20.566,0.0012464651125891426,0.0006202214049801622,0.17494158571194468,-0.0020065985524841162,8.464301762632452e-05,-0.0005230525178234627,0.9999978464046172
6982,20.567,0.0012464955066890011,0.0006201581634611454,0.17494159171305967,-0.00200612898584529,8.458432430130085e-05,-0.0005230274736161144,0.9999978473648062
6983,20.568,0.0012465460958246567,0.0006200082160672998,0.1749415672990241,-0.002005616582982024,8.487843714049616e-05,-0.0005230237766011384,0.9999978483696362
6984,20.569,0.0012465576990904781,0.0006200030473518209,0.17494160102493847,-0.0020065832121938056,8.466882050060448e-05,-0.0005230142076883929,0.9999978464532521
6985,20.57,0.0012465737163155377,0.0006199636126829563,0.17494162185427553,-0.002006087946141597,8.46001164457576e-05,-0.0005229798178517734,0.9999978474707248
6986,20.571,0.0012466139883593034,0.000619828536011385,0.17494161098271538,-0.0020055615332573154,8.487940959193816e-05,-0.0005229709552119602,0.9999978485075866
6987,20.572,0.001246617682691984,0.0006198308717880489,0.17494165587136046,-0.0020065186853893235,8.465548201829874e-05,-0.000522961472710733,0.9999978466114378
6988,20.573,0.0012466252934402653,0.0006197958911609904,0.17494168764961202,-0.002006016795558731,8.457289202281103e-05,-0.0005229283113327186,0.9999978476426952
6989,20.574,0.0012466587766835466,0.0006196632918454507,0.17494168706155208,-0.0020054861394563864,8.483642309525318e-05,-0.0005229209751391602,0.9999978486885758
6990,20.575,0.0012466571089740862,0.0006196662951772493,0.17494174008409905,-0.0020064384918346764,8.459773435523734e-05,-0.0005229132189756952,0.9999978468024655
6991,20.576,0.0012466587119103238,0.0006196309552976266,0.17494177978166797,-0.0020059328784889515,8.450097587944696e-05,-0.0005228817995296087,0.999997847841432
6992,20.576999999999998,0.0012466869830764587,0.0006194976242281426,0.17494178685521541,-0.0020053991692322165,8.474970769344167e-05,-0.0005228760351312704,0.999997848893842
6993,20.578,0.0012466810367442738,0.0006194994455364536,0.17494184583101025,-0.002006347187079773,8.449713728711489e-05,-0.0005228693042414025,0.9999978470171271
6994,20.579,0.0012466777288427896,0.0006194625341977831,0.1749418912688081,-0.002005837763966922,8.438710607308794e-05,-0.000522838839904904,0.9999978480642988
6995,20.58,0.0012467016015353296,0.0006193276716936074,0.1749419040716559,-0.0020053007202275545,8.462248940693978e-05,-0.0005228339034256943,0.9999978491240695
6996,20.581,0.0012466919504294084,0.0006193278710091488,0.17494196742898602,-0.0020062442486716275,8.435731071620608e-05,-0.0005228275119527683,0.9999978472573087
6997,20.581,0.001246684398766857,0.0006192891942539531,0.17494201705373225,-0.002005730672296866,8.423520613045209e-05,-0.0005227974021524489,0.9999978483135735
6998,20.582,0.0012467044196783387,0.0006191526810401573,0.17494203418230708,-0.002005190058115195,8.44587358441272e-05,-0.000522792799556722,0.9999978493813082
6999,20.584,0.0012466914692806092,0.0006191512320672594,0.17494210077793945,-0.002006129099840457,8.418229982157153e-05,-0.0005227864223168059,0.9999978475245493
7000,20.584,0.0012466802979422655,0.0006191110022951075,0.17494215241678815,-0.002005612588061188,8.405049683298416e-05,-0.0005227564290282646,0.999997848587374
7001,20.585,0.001246697125408043,0.0006189731697496473,0.17494217191214473,-0.002005069470364307,8.42647551438534e-05,-0.0005227520092222034,0.9999978496607914
7002,20.587,0.0012466958114879761,0.000619010654722623,0.17494205980321728,-0.002006704140681345,8.413734638766578e-05,-0.0005227513961502102,0.9999978463928694
7003,20.588,0.0012467103217566199,0.000618892215409905,0.17494192527346117,-0.0020053260171974162,8.426123028688792e-05,-0.0005227521039439426,0.9999978491466107
7004,20.588,0.0012467472572973049,0.0006187461644750665,0.1749420221191515,-0.0020052136981470402,8.439458421012797e-05,-0.00052274950059445,0.9999978493619568
7005,20.59,0.0012467602859243595,0.0006187720209895027,0.17494189684878547,-0.0020069537019275956,8.428115923183138e-05,-0.0005227423152294712,0.9999978458846781
7006,20.59,0.001246793816693937,0.0006186347175066794,0.17494171456257018,-0.0020055300600207624,8.446768610221133e-05,-0.0005227429063306587,0.9999978487248072
7007,20.592,0.0012468488631455774,0.0006184804829587874,0.1749417783491378,-0.002005438588307525,8.464869095987447e-05,-0.0005227450381518453,0.9999978488918327
7008,20.593,0.0012468791118789406,0.0006185109018151552,0.17494162658844176,-0.0020071929802482013,8.457622529798698e-05,-0.0005227347579522558,0.9999978453834663
7009,20.594,0.001246930439262319,0.0006183747613104931,0.17494141856092676,-0.0020057890030303577,8.480265388247396e-05,-0.0005227318730442997,0.9999978481828721
7010,20.595,0.0012470006364608832,0.0006182188169654188,0.1749414644081262,-0.002005709680076689,8.502016609781016e-05,-0.0005227346827428955,0.9999978483220363
7011,20.596,0.0012470277978518381,0.0006181879737927907,0.1749414844557225,-0.0020067047729896083,8.482567068857544e-05,-0.0005227322967957207,0.9999978463434336
7012,20.597,0.001247059825081033,0.0006181253404559518,0.174941491913459,-0.002006237123280489,8.477175961900186e-05,-0.0005227073058954272,0.9999978472993961
7013,20.598,0.0012471118574972034,0.000617975986793663,0.1749414682934657,-0.002005726158166743,8.506977205988367e-05,-0.0005227035658753714,0.9999978483010323
7014,20.599,0.0012471246551213212,0.0006179713650333439,0.1749415029727019,-0.0020066941581598705,8.486410034514486e-05,-0.0005226940124946118,0.9999978463814857
7015,20.6,0.0012471419654781282,0.0006179324401628079,0.174941524902456,-0.0020062001782257632,8.4799072678414e-05,-0.000522659580559201,0.9999978473961456
7016,20.601,0.0012471833687444631,0.0006177978364265638,0.17494151465784974,-0.002005674709399827,8.508134562434255e-05,-0.0005226506163189848,0.9999978484309144
7017,20.602,0.0012471879703176874,0.0006178005579401344,0.17494156033267463,-0.0020066327748547498,8.48604140657252e-05,-0.0005226411257266749,0.9999978465326167
7018,20.603,0.0012471965590312788,0.000617765916615602,0.17494159304203205,-0.002006131720569927,8.47805680728094e-05,-0.0005226079238577036,0.99999784756205
7019,20.603,0.0012472308826712072,0.0006176336365597869,0.17494159303796913,-0.0020056016243751133,8.504626498967744e-05,-0.0005226004936878323,0.9999978486066763
7020,20.605,0.0012472298608795602,0.0006176368680253858,0.17494164678665597,-0.002006554488249241,8.480974314874834e-05,-0.0005225927328315441,0.9999978467192961
7021,20.606,0.001247232160811336,0.0006176017090664778,0.17494168735240614,-0.00200604930912505,8.471491187662528e-05,-0.0005225612873179104,0.999997847757311
7022,20.607,0.0012472610118850096,0.0006174685572573503,0.17494169503755735,-0.002005515812907447,8.496507601953524e-05,-0.0005225554453749052,0.9999978488092195
7023,20.608,0.0012472554755910167,0.0006174704671308437,0.17494175474270973,-0.002006463966983452,8.471393651256608e-05,-0.0005225487160039307,0.9999978469320511
7024,20.609,0.0012472526137391666,0.0006174335966742564,0.17494180104895748,-0.002005954604953905,8.460510645010659e-05,-0.0005225182378062401,0.9999978479790795
7025,20.61,0.001247276832355302,0.0006172987882711962,0.17494181453111218,-0.0020054174517643445,8.48412584443422e-05,-0.0005225132376446366,0.9999978490390474
7026,20.61,0.0012472673780072941,0.0006172989507499862,0.1749418786577323,-0.0020063607655600693,8.457685195870528e-05,-0.0005225068512545225,0.9999978471725952
7027,20.612,0.0012472600476119058,0.0006172601911102106,0.1749419291813214,-0.0020058469149865214,8.445530529582179e-05,-0.0005224767335541707,0.9999978482294439
7028,20.613,0.0012472802038122797,0.0006171236195251666,0.17494194707268126,-0.002005305894686468,8.4679010763002e-05,-0.0005224720770932074,0.9999978492980185
7029,20.614,0.0012472672575874729,0.0006171220217807881,0.17494201449256702,-0.0020062444078282975,8.440276217968002e-05,-0.000522465704970757,0.9999978474422517
7030,20.615,0.0012472561221534611,0.000617081613694497,0.17494206697151443,-0.002005727450651977,8.427105246448148e-05,-0.0005224357123616619,0.9999978485060405
7031,20.616,0.0012472729198627337,0.0006169436388715909,0.17494208722679302,-0.002005183702011251,8.448507379775832e-05,-0.0005224312597117597,0.999997849580774
7032,20.617,0.0012472571804276085,0.0006169407504487125,0.1749421562224882,-0.0020061188158934785,8.419942636346035e-05,-0.0005224248273007143,0.9999978477327103
7033,20.617,0.0012472430199140488,0.0006168991844025345,0.17494220922226592,-0.002005599702404445,8.405963901638868e-05,-0.0005223948877350926,0.9999978488013823
7034,20.619,0.0012472572012685928,0.0006167602866344298,0.17494223050466884,-0.0020050542198528144,8.426619831740252e-05,-0.0005223905780494768,0.9999978498801223
7035,20.62,0.0012472534718250543,0.0006167959397503338,0.17494211963791062,-0.0020066867835111476,8.41313875078392e-05,-0.0005223905060489492,0.9999978466167925
7036,20.621,0.001247265443648775,0.0006166762462102166,0.17494198623905022,-0.002005305776447521,8.424801752237123e-05,-0.0005223916672016874,0.9999978493766677
7037,20.622,0.001247300119619366,0.0006165294949957862,0.17494208355631252,-0.002005190874810687,8.437479260320361e-05,-0.0005223889440088205,0.9999978495978085
7038,20.623,0.0012473110661056436,0.0006165539612486302,0.17494195842782295,-0.0020069288452281325,8.425493804942833e-05,-0.0005223819612947489,0.9999978461250815
7039,20.624,0.0012473424185375373,0.0006164156880965708,0.1749417761795175,-0.0020055026032080557,8.44351710717435e-05,-0.0005223827826520303,0.9999978489708059
7040,20.624,0.0012473955171934275,0.0006162608485367891,0.17494183964651663,-0.0020054086204260102,8.461046097965196e-05,-0.0005223847674143546,0.9999978491434318
7041,20.626,0.0012474239535159653,0.0006162901057225081,0.17494168737321797,-0.0020071610471637485,8.453233681870885e-05,-0.0005223746120625253,0.9999978456394691
7042,20.626,0.0012474733862969294,0.0006161531197089545,0.17494147874233953,-0.002005754700400017,8.47532330683629e-05,-0.0005223718927526875,0.9999978484439739
7043,20.628,0.0012475418740344132,0.0006159965803576995,0.17494152380462222,-0.0020056729783781125,8.496574052991123e-05,-0.0005223745936199768,0.9999978485884412
7044,20.629,0.0012475675271731088,0.0006159650932815217,0.17494154297415834,-0.0020066657616424626,8.476614647487694e-05,-0.0005223720353963876,0.9999978466150207
7045,20.63,0.0012475978918298858,0.0006159017660875663,0.17494154947155188,-0.002006195898056627,8.47073297725797e-05,-0.0005223469836035638,0.9999978475758413
7046,20.631,0.0012476484237892002,0.0006157517580761908,0.17494152551068046,-0.002005683143249963,8.500113480327674e-05,-0.0005223432415460664,0.9999978485814227
7047,20.632,0.001247659918561084,0.0006157464809700107,0.17494155970020545,-0.0020066493195260524,8.479122129586314e-05,-0.00052233366316972,0.9999978466659325
7048,20.633,0.001247675818275439,0.00061570690643647,0.17494158105513866,-0.002006153565086261,8.472211936606642e-05,-0.0005222992670982198,0.9999978476844396
7049,20.634,0.0012477159453328245,0.0006155717090737491,0.17494157068462432,-0.00200562664865976,8.500085592099606e-05,-0.0005222903619786529,0.9999978487223754
7050,20.635,0.0012477194446684245,0.0006155738718323829,0.17494161607227204,-0.002006583190307759,8.477639322062543e-05,-0.0005222808749744571,0.9999978468274576
7051,20.636,0.0012477268504054618,0.0006155386865451494,0.17494164840888168,-0.002006080657208012,8.469316949261911e-05,-0.0005222477138386306,0.9999978478600788
7052,20.637,0.001247760105084272,0.0006154059055737873,0.17494164836816645,-0.0020055493665631485,8.495592483041504e-05,-0.0005222403427767051,0.9999978489073132
7053,20.638,0.001247758163966803,0.0006154086771783615,0.17494170192398478,-0.002006500966198822,8.471648844504425e-05,-0.0005222325860885608,0.99999784702274
7054,20.639,0.0012477594844178285,0.0006153730762078393,0.17494174221191253,-0.0020059945687094472,8.461888433106817e-05,-0.000522201170589501,0.9999978480633707
7055,20.64,0.001247787453563932,0.0006152395114158906,0.17494174987609062,-0.00200546010510658,8.486664310113216e-05,-0.0005221953771962006,0.9999978491173906
7056,20.641,0.001247781165246031,0.0006152410511247042,0.17494180941706863,-0.0020064072407566602,8.461313408758602e-05,-0.0005221886476583805,0.999997847242492
7057,20.642,0.0012477775080982478,0.000615203832553646,0.17494185547639454,-0.0020058969065498288,8.450206456573152e-05,-0.0005221581880267883,0.9999978482915991
7058,20.643,0.0012478010149352338,0.0006150686933940786,0.17494186891063943,-0.0020053590009970045,8.473629650335907e-05,-0.0005221532262475295,0.9999978493532101
7059,20.644,0.001247790961294036,0.0006150685695340033,0.1749419328628737,-0.0020063015329099933,8.447000847837876e-05,-0.000522146836116685,0.9999978474885125
7060,20.645,0.0012477829994667002,0.00061502955161999,0.17494198312976886,-0.00200578695585817,8.43467052564922e-05,-0.0005221167223584471,0.9999978485469102
7061,20.646,0.0012478025965477286,0.000614892731754242,0.17494200091787204,-0.0020052453925536316,8.456893878279717e-05,-0.0005221120882830667,0.9999978496166768
7062,20.647,0.0012477891896983707,0.0006148909292394881,0.1749420681270657,-0.0020061833577581815,8.429125422611374e-05,-0.0005221057052056919,0.99999784776216
7063,20.648,0.0012477775842207404,0.0006148503539855082,0.17494212023624528,-0.0020056659942278405,8.415830573560818e-05,-0.0005220757173085882,0.9999978488268086
7064,20.649,0.001247793983725168,0.0006147122237591183,0.17494214025306956,-0.0020051220032610735,8.437134368251792e-05,-0.0005220712936761625,0.999997849902085
7065,20.65,0.0012477779377837773,0.0006147092299212996,0.17494220893126883,-0.0020060568589222736,8.408473102780387e-05,-0.0005220648565631681,0.9999978480546458
7066,20.651,0.0012477634630722375,0.0006146675910642728,0.17494226150709188,-0.0020055375595997627,8.394411796324483e-05,-0.0005220349205049142,0.9999978491236988
7067,20.652,0.0012477773976064214,0.0006145286582504559,0.17494228246975285,-0.0020049919695928277,8.415008206152397e-05,-0.0005220306176500854,0.9999978502026893
7068,20.653,0.0012477734683312852,0.000614564245538709,0.17494217122496888,-0.002006624538851043,8.401471720914978e-05,-0.0005220305474119614,0.9999978469394798
7069,20.654,0.0012477852523727427,0.0006144445218532398,0.17494203737255062,-0.0020052435815854242,8.413087801563906e-05,-0.0005220317430479795,0.9999978496992048
7070,20.655,0.0012478197963243264,0.0006142977905574022,0.1749421342754969,-0.002005128575792319,8.42572780638903e-05,-0.0005220290296048155,0.9999978499205876
7071,20.656,0.0012478306423440622,0.000614322245379429,0.1749420086983167,-0.002006866598799061,8.413707894123407e-05,-0.0005220220453043867,0.9999978464478767
7072,20.656,0.0012478619028303626,0.0006141840099027309,0.17494182592906818,-0.0020054404423570414,8.43170556980909e-05,-0.000522022873253572,0.9999978492933804
7073,20.658,0.001247914947603206,0.0006140292189858482,0.1749418889382265,-0.0020053464017100874,8.449217283674094e-05,-0.0005220248559544232,0.9999978494661536
7074,20.658,0.0012479433506772124,0.0006140584863946658,0.17494173618834624,-0.0020070989454993825,8.441390225736116e-05,-0.0005220147004908962,0.9999978459620643
7075,20.66,0.001247992758682258,0.000613921555023452,0.17494152701056054,-0.0020056927536626057,8.463474152115019e-05,-0.0005220119885513288,0.9999978487661971
7076,20.661,0.0012480612529374984,0.0006137650740746769,0.17494157160410462,-0.0020056110329742622,8.484725755333037e-05,-0.0005220146912388636,0.9999978489106812
7077,20.661,0.0012480869436551458,0.0006137336387421592,0.1749415902947565,-0.0020066039759352476,8.464768015187774e-05,-0.0005220121275650906,0.9999978469369786
7078,20.662,0.001248117339854238,0.0006136703719699687,0.17494159624118677,-0.0020061343236522267,8.458899020133718e-05,-0.00052198708580941,0.9999978478973145
7079,20.662,0.001248167933863206,0.00061352040540311,0.17494157177756556,-0.0020056218369998574,8.488311643879671e-05,-0.0005219833816091348,0.9999978489023129
7080,20.665,0.001248179540392637,0.0006135152098191214,0.1749416054605312,-0.0020065883958974248,8.467350862164438e-05,-0.0005219738087336132,0.9999978469860571
7081,20.665,0.00124819555883854,0.0006134757510485835,0.1749416262405554,-0.002006093051301271,8.460480922390732e-05,-0.0005219394210725937,0.9999978480036528
7082,20.667,0.0012482358353805493,0.0006133406564419148,0.1749416153237454,-0.0020055665606253945,8.488411523446816e-05,-0.0005219305521219597,0.999997849040665
7083,20.668,0.0012482395327806839,0.0006133429663514047,0.17494166017303084,-0.0020065236477803156,8.466019674970806e-05,-0.00052192106668642,0.9999978471446337
7084,20.669,0.0012482471447364883,0.0006133079626288401,0.1749416919057408,-0.0020060216849085203,8.457761149622875e-05,-0.0005218879085630552,0.999997848176004
7085,20.67,0.001248280632451214,0.0006131753464474433,0.17494169127559941,-0.0020054909557340028,8.484115462981771e-05,-0.0005218805672873477,0.9999978492220263
7086,20.671,0.0012482789678279775,0.0006131783248580206,0.17494174426141834,-0.0020064432473382928,8.460247483124428e-05,-0.0005218728090770865,0.9999978473360269
7087,20.672,0.00124828057203541,0.0006131429628049089,0.17494178391624848,-0.002005937565343085,8.450572090970843e-05,-0.0005218413936933973,0.9999978483750989
7088,20.673000000000002,0.0012483088476712828,0.0006130096159874065,0.17494179095015078,-0.0020054037866528668,8.475446403867132e-05,-0.0005218356251823593,0.9999978494276445
7089,20.674,0.00124830290442417,0.0006130114132867304,0.17494184989124395,-0.0020063517471276804,8.45019023405197e-05,-0.0005218288926487981,0.9999978475510345
7090,20.675,0.0012482995977745374,0.000612974480560405,0.1749418952884775,-0.0020058422590224184,8.439187548769934e-05,-0.0005217984327781039,0.9999978485983051
7091,20.676,0.0012483234748747315,0.0006128396033444055,0.174941908053624,-0.0020053051485784735,8.46272695443528e-05,-0.0005217934928931536,0.9999978496582066
7092,20.677,0.0012483138267851508,0.0006128397794773979,0.17494197137786924,-0.002006248622544249,8.436209935999022e-05,-0.0005217870998472566,0.9999978477915458
7093,20.678,0.0012483062762813054,0.0006128010820375584,0.174942020963996,-0.002005734983999968,8.423999876941304e-05,-0.0005217569946615371,0.9999978488479039
7094,20.679,0.0012483263014575192,0.0006126645548335869,0.17494203805664452,-0.0020051943036623987,8.446353862896015e-05,-0.0005217523893591768,0.9999978499157683
7095,20.68,0.0012483133539955716,0.0006126630832831753,0.1749421046206612,-0.002006133293562622,8.418711071875706e-05,-0.000521746010623309,0.9999978480591042
7096,20.68,0.0012483021835024309,0.0006126228331848516,0.17494215622382106,-0.0020056167208048156,8.405531004317566e-05,-0.0005217160219961532,0.99999784912202
7097,20.682,0.0012483190143146796,0.000612484984800528,0.17494217568597928,-0.0020050735275431246,8.426957751888568e-05,-0.0005217116007194148,0.9999978501955858
7098,20.683,0.0012483177024468675,0.0006125224448814828,0.17494206354755748,-0.002006708151811212,8.414217468903934e-05,-0.0005217109885231665,0.9999978469277483
7099,20.684,0.0012483322146255983,0.0006124039902629723,0.17494192898302136,-0.0020053299679311473,8.426606131280574e-05,-0.000521711697720138,0.9999978496816158
7100,20.685,0.0012483691515143374,0.0006122579158528089,0.17494202579132895,-0.002005217588235641,8.439941569097793e-05,-0.000521709096472191,0.9999978498970793
7101,20.686,0.0012483821805881943,0.0006122837457362971,0.17494190048813532,-0.0020069575378376878,8.428598819773227e-05,-0.0005217019135857501,0.9999978464198945
7102,20.687,0.0012484157095136502,0.0006121464179766092,0.1749417181642301,-0.002005533835365651,8.447251145872922e-05,-0.0005217025123117235,0.9999978492601465
7103,20.687,0.0012484707540558297,0.0006119921570212128,0.17494178191071683,-0.0020054422972949236,8.4653510762152e-05,-0.0005217046474428734,0.9999978494273057
7104,20.689,0.0012485010007818426,0.0006120225491630701,0.17494163011478864,-0.0020071966278172463,8.458103548194632e-05,-0.0005216943676797721,0.9999978459190462
7105,20.69,0.0012485523241186087,0.0006118863846082469,0.1749414220472448,-0.002005792582650432,8.480745331731918e-05,-0.0005216914887489593,0.999997848718587
7106,20.691,0.0012486225171152343,0.0006117304137784657,0.17494146785196768,-0.002005713186952516,8.502495382058112e-05,-0.0005216943001282027,0.9999978488578994
7107,20.692,0.0012486496741119506,0.0006116995427464071,0.1749414878624011,-0.0020067082135331775,8.483044379949624e-05,-0.0005216919135344957,0.9999978468794265
7108,20.693,0.0012486816952882334,0.0006116368873152954,0.17494149527842515,-0.002006240488045782,8.477651348504154e-05,-0.0005216669251203248,0.999997847835517
7109,20.694,0.0012487337244705514,0.0006114875171622202,0.1749414716229601,-0.0020057294501016065,8.507451594870929e-05,-0.0005216631784013861,0.9999978488373004
7110,20.695,0.0012487465178125153,0.000611482871795418,0.17494150627143026,-0.00200669738769475,8.486883306647115e-05,-0.0005216536210268098,0.9999978469178697
7111,20.696,0.0012487638221997041,0.0006114439264204627,0.17494152816584352,-0.002006203338512084,8.480378974834296e-05,-0.0005216191910124136,0.999997847932635
7112,20.696,0.001248805222677553,0.000611309307540015,0.1749415178905825,-0.0020056778026553497,8.508605416836342e-05,-0.0005216102205879194,0.9999978489675332
7113,20.697,0.0012488098204901724,0.0006113120065124128,0.1749415635387092,-0.002006635810968155,8.486511377995804e-05,-0.0005216007269270301,0.9999978470693407
7114,20.699,0.0012488184038992342,0.000611277345738887,0.17494159621690458,-0.002006134692870517,8.478525437182316e-05,-0.0005215675279999236,0.999997848098869
7115,20.7,0.001248852725378106,0.000611145051647354,0.1749415961854039,-0.0020056045342512086,8.505094384963887e-05,-0.0005215600928140783,0.9999978491436164
7116,20.701,0.0012488517004649348,0.0006111482615300348,0.174941649910105,-0.002006557345222745,8.481441487807072e-05,-0.0005215523297402258,0.9999978472563342
7117,20.701999999999998,0.0012488539957659175,0.0006111130840552299,0.17494169044751368,-0.0020060521067123004,8.471957189212379e-05,-0.000521520887965613,0.9999978482944365
7118,20.703,0.0012488828452638747,0.000610979919251892,0.17494169810742455,-0.0020055185517839674,8.49697295784619e-05,-0.00052151504188316,0.9999978493464597
7119,20.704,0.0012488773064205224,0.0006109818084510862,0.17494175779044835,-0.0020064666564804158,8.471858436460888e-05,-0.000521508310754472,0.9999978474693831
7120,20.705,0.0012488744405093292,0.0006109449203566607,0.17494180407031798,-0.0020059572387682036,8.460974404402809e-05,-0.0005214778367160189,0.9999978485164922
7121,20.706,0.0012488986580517494,0.0006108100999834817,0.1749418175287792,-0.0020054200299007775,8.484589053980561e-05,-0.0005214728330191046,0.9999978495765695
7122,20.706,0.0012488892016337583,0.0006108102426557215,0.17494188163457633,-0.002006363297353335,8.45814796308884e-05,-0.0005214664450177023,0.9999978477102035
7123,20.708,0.0012488818676406413,0.0006107714661583544,0.17494193213317974,-0.0020058493943771296,8.445992405762261e-05,-0.0005214363316442246,0.9999978487671262
7124,20.708,0.0012489020231944547,0.0006106348836030537,0.1749419500019674,-0.002005308320470227,8.468362504438611e-05,-0.0005214316722075989,0.9999978498358059
7125,20.709,0.0012488890753215177,0.0006106332668679913,0.17494201740195564,-0.002006246790085736,8.440737324070425e-05,-0.0005214252984249115,0.9999978479801199
7126,20.711,0.001248877936691575,0.000610592842683282,0.17494206985687788,-0.002005729783564752,8.427565594094344e-05,-0.0005213953101717362,0.9999978490439765
7127,20.712,0.0012488947340724308,0.0006104548573777331,0.1749420900903854,-0.0020051859799273984,8.448967413311643e-05,-0.0005213908552797652,0.9999978501188175
7128,20.713,0.001248878993505402,0.0006104519505540929,0.17494215906680297,-0.0020061210538135817,8.420402456613172e-05,-0.0005213844214187488,0.9999978482708274
7129,20.714,0.0012488648302394355,0.0006104103689460681,0.1749422120434901,-0.002005601894194451,8.406423058832552e-05,-0.0005213544864655686,0.9999978493395606
7130,20.715,0.0012488790104954266,0.0006102714560022542,0.17494223330497713,-0.0020050563573770943,8.427078868967504e-05,-0.0005213501765976696,0.9999978504184053
7131,20.716,0.0012488752802180742,0.0006103070893210911,0.17494212241947416,-0.002006688886696378,8.413597594384843e-05,-0.0005213501059824002,0.999997847155141
7132,20.717,0.001248887251557337,0.0006101873851564593,0.17494198899809854,-0.0020053078332461644,8.425260045405608e-05,-0.0005213512699247594,0.999997849915112
7133,20.718,0.0012489219268333974,0.0006100406156547731,0.17494208629076474,-0.00200519288776302,8.437936818359932e-05,-0.0005213485502447604,0.9999978501363362
7134,20.719,0.0012489328719998156,0.0006100650610512709,0.17494196114060817,-0.002006930818585914,8.425950653608843e-05,-0.0005213415706365737,0.9999978466636774
7135,20.72,0.001248964221096464,0.0006099267699495618,0.17494177886716566,-0.0020055045317289148,8.443973139699418e-05,-0.0005213423996512554,0.9999978495094913
7136,20.721,0.0012490173164327264,0.0006097719106411924,0.1749418423070572,-0.0020054105011776645,8.461501163535026e-05,-0.000521344387355916,0.9999978496822137
7137,20.722,0.0012490457495646199,0.000609801147911075,0.17494169000990029,-0.002007162883318255,8.453687695051255e-05,-0.000521334231674621,0.9999978461783281
7138,20.723,0.0012490951771377784,0.0006096641451864065,0.17494148135174314,-0.0020057564865288034,8.475776175309736e-05,-0.0005213315168256987,0.9999978489829308
7139,20.724,0.0012491636600068085,0.0006095075868877914,0.17494152638477567,-0.0020056747124704323,8.497025656692398e-05,-0.0005213342181583738,0.9999978491275049
7140,20.725,0.0012491893085258554,0.0006094760797009773,0.1749415455287379,-0.002006667448215553,8.477064997784587e-05,-0.000521331658000544,0.9999978471541785
7141,20.726,0.0012492196671911244,0.000609412738232637,0.17494155199731512,-0.002006197529144639,8.47118160815291e-05,-0.000521306607515779,0.9999978481150863
7142,20.727,0.0012492701958204799,0.0006092627206823943,0.17494152801218557,-0.002005684721100188,8.500561024078486e-05,-0.0005213028582233035,0.9999978491207748
7143,20.728,0.0012492816863689045,0.0006092574272034395,0.17494156218078838,-0.0020066508529730264,8.479568753141122e-05,-0.0005212932750056305,0.9999978472053664
