%time,field.header.seq,field.header.stamp,field.header.frame_id,field.state0,field.state1,field.state2,field.state3,field.state4,field.state5,field.state6,field.state7,field.state8,field.state9,field.state10,field.state11,field.state12,field.state13,field.state14,field.state15,field.state16,field.state17,field.state18,field.state19,field.state20,field.state21,field.state22,field.state23,field.state24,field.state25,field.state26,field.state27,field.state28
1736346548677550274,445,1736346548667937040,,0.0,0.0,0.18358518183231354,1.0,0.0,0.0,0.0,0.0,0.0,-1.8504704236984253,1.5318586198203076e-19,-4.523488878534516e-19,-7.126410108056451e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011767878895625472,-0.0011767878895625472,-0.0011767878895625472,-0.0011767878895625472,-4.066275869263336e-05,-4.066275869263336e-05,-4.066275869263336e-05,-4.066275869263336e-05
1736346548687515962,446,1736346548673058271,,0.0,0.0,0.18358518183231354,1.0,0.0,0.0,0.0,0.0,0.0,-1.8504704236984253,1.5318586198203076e-19,-4.523488878534516e-19,-7.126410108056451e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011767878895625472,-0.0011767878895625472,-0.0011767878895625472,-0.0011767878895625472,-4.066275869263336e-05,-4.066275869263336e-05,-4.066275869263336e-05,-4.066275869263336e-05
1736346548693601209,447,1736346548691817760,,0.0,0.0,0.18173076212406158,1.0,0.0,0.0,0.0,0.0,0.0,-1.858381748199463,1.5318590075612197e-19,-4.523490429498165e-19,-7.126278094530724e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011768288677558303,-0.0011768288677558303,-0.0011768288677558303,-0.0011768288677558303,-4.119593359064311e-05,-4.119593359064311e-05,-4.119593359064311e-05,-4.119593359064311e-05
1736346548698952426,448,1736346548698186397,,0.0,0.0,0.18173076212406158,1.0,0.0,0.0,0.0,0.0,0.0,-1.858381748199463,1.5318590075612197e-19,-4.523490429498165e-19,-7.126278094530724e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011768288677558303,-0.0011768288677558303,-0.0011768288677558303,-0.0011768288677558303,-4.119593359064311e-05,-4.119593359064311e-05,-4.119593359064311e-05,-4.119593359064311e-05
1736346548716266147,449,1736346548715419054,,0.0,0.0,0.1798684298992157,1.0,0.0,0.0,0.0,0.0,0.0,-1.8662930727005005,1.531857973585454e-19,-4.523486810582985e-19,-7.126267332558518e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011768701951950788,-0.0011768701951950788,-0.0011768701951950788,-0.0011768701951950788,-4.136280040256679e-05,-4.136280040256679e-05,-4.136280040256679e-05,-4.136280040256679e-05
1736346548721552509,450,1736346548720709085,,0.0,0.0,0.1798684298992157,1.0,0.0,0.0,0.0,0.0,0.0,-1.8662930727005005,1.531857973585454e-19,-4.523486810582985e-19,-7.126267332558518e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011768701951950788,-0.0011768701951950788,-0.0011768701951950788,-0.0011768701951950788,-4.136280040256679e-05,-4.136280040256679e-05,-4.136280040256679e-05,-4.136280040256679e-05
1736346548734369919,451,1736346548732213020,,0.0,0.0,0.17799817025661469,1.0,0.0,0.0,0.0,0.0,0.0,-1.8742042779922485,1.5318581028324248e-19,-4.523487327570868e-19,-7.126250830867802e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769115226343274,-0.0011769115226343274,-0.0011769115226343274,-0.0011769115226343274,-4.1185641748597845e-05,-4.1185641748597845e-05,-4.1185641748597845e-05,-4.1185641748597845e-05
1736346548738958130,452,1736346548738232612,,0.0,0.0,0.17799817025661469,1.0,0.0,0.0,0.0,0.0,0.0,-1.8742042779922485,1.5318581028324248e-19,-4.523487327570868e-19,-7.126250830867802e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769115226343274,-0.0011769115226343274,-0.0011769115226343274,-0.0011769115226343274,-4.1185641748597845e-05,-4.1185641748597845e-05,-4.1185641748597845e-05,-4.1185641748597845e-05
1736346548773280660,453,1736346548763720273,,0.0,0.0,0.17612001299858093,1.0,0.0,0.0,0.0,0.0,0.0,-1.8821156024932861,1.5318581028324248e-19,-4.523487327570868e-19,-7.12625800551594e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769525008276105,-0.0011769525008276105,-0.0011769525008276105,-0.0011769525008276105,-4.06880681111943e-05,-4.06880681111943e-05,-4.06880681111943e-05,-4.06880681111943e-05
1736346548774118901,454,1736346548768758296,,0.0,0.0,0.17612001299858093,1.0,0.0,0.0,0.0,0.0,0.0,-1.8821156024932861,1.5318581028324248e-19,-4.523487327570868e-19,-7.12625800551594e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769525008276105,-0.0011769525008276105,-0.0011769525008276105,-0.0011769525008276105,-4.06880681111943e-05,-4.06880681111943e-05,-4.06880681111943e-05,-4.06880681111943e-05
1736346548802410078,455,1736346548791648864,,0.0,0.0,0.17423394322395325,1.0,0.0,0.0,0.0,0.0,0.0,-1.8900269269943237,1.5318591368081904e-19,-4.523490946486048e-19,-7.126215675091929e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769927805289626,-0.0011769927805289626,-0.0011769927805289626,-0.0011769927805289626,-3.989475226262584e-05,-3.989475226262584e-05,-3.989475226262584e-05,-3.989475226262584e-05
1736346548803688586,456,1736346548796926736,,0.0,0.0,0.17423394322395325,1.0,0.0,0.0,0.0,0.0,0.0,-1.8900269269943237,1.5318591368081904e-19,-4.523490946486048e-19,-7.126215675091929e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011769927805289626,-0.0011769927805289626,-0.0011769927805289626,-0.0011769927805289626,-3.989475226262584e-05,-3.989475226262584e-05,-3.989475226262584e-05,-3.989475226262584e-05
1736346548822998067,457,1736346548812800884,,0.0,0.0,0.17233996093273163,1.0,0.0,0.0,0.0,0.0,0.0,-1.8979382514953613,1.5318599122900147e-19,-4.523493531425462e-19,-7.126176214527174e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011770321289077401,-0.0011770321289077401,-0.0011770321289077401,-0.0011770321289077401,-3.883116369252093e-05,-3.883116369252093e-05,-3.883116369252093e-05,-3.883116369252093e-05
1736346548840802242,458,1736346548834510803,,0.0,0.0,0.17233996093273163,1.0,0.0,0.0,0.0,0.0,0.0,-1.8979382514953613,1.5318599122900147e-19,-4.523493531425462e-19,-7.126176214527174e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011770321289077401,-0.0011770321289077401,-0.0011770321289077401,-0.0011770321289077401,-3.883116369252093e-05,-3.883116369252093e-05,-3.883116369252093e-05,-3.883116369252093e-05
1736346548853067735,459,1736346548850871086,,0.0,0.0,0.17043806612491608,1.0,0.0,0.0,0.0,0.0,0.0,-1.9058494567871094,1.5318596537960733e-19,-4.523492497449696e-19,-7.126268050023332e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011770703131332994,-0.0011770703131332994,-0.0011770703131332994,-0.0011770703131332994,-3.752329939743504e-05,-3.752329939743504e-05,-3.752329939743504e-05,-3.752329939743504e-05
1736346548866848377,460,1736346548864066123,,0.0,0.0,0.17043806612491608,1.0,0.0,0.0,0.0,0.0,0.0,-1.9058494567871094,1.5318596537960733e-19,-4.523492497449696e-19,-7.126268050023332e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011770703131332994,-0.0011770703131332994,-0.0011770703131332994,-0.0011770703131332994,-3.752329939743504e-05,-3.752329939743504e-05,-3.752329939743504e-05,-3.752329939743504e-05
1736346548882399938,461,1736346548880613565,,0.0,0.0,0.1685282588005066,1.0,0.0,0.0,0.0,0.0,0.0,-1.913760781288147,1.5318583613263662e-19,-4.523488361546634e-19,-7.126482572002638e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771071003749967,-0.0011771071003749967,-0.0011771071003749967,-0.0011771071003749967,-3.5997454688185826e-05,-3.5997454688185826e-05,-3.5997454688185826e-05,-3.5997454688185826e-05
1736346548897822726,462,1736346548896240234,,0.0,0.0,0.1685282588005066,1.0,0.0,0.0,0.0,0.0,0.0,-1.913760781288147,1.5318583613263662e-19,-4.523488361546634e-19,-7.126482572002638e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771071003749967,-0.0011771071003749967,-0.0011771071003749967,-0.0011771071003749967,-3.5997454688185826e-05,-3.5997454688185826e-05,-3.5997454688185826e-05,-3.5997454688185826e-05
1736346548913743163,463,1736346548908792257,,0.0,0.0,0.16661053895950317,1.0,0.0,0.0,0.0,0.0,0.0,-1.9216721057891846,1.531857973585454e-19,-4.523486810582985e-19,-7.126203478190096e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771422578021884,-0.0011771422578021884,-0.0011771422578021884,-0.0011771422578021884,-3.427997580729425e-05,-3.427997580729425e-05,-3.427997580729425e-05,-3.427997580729425e-05
1736346548933678856,464,1736346548931650400,,0.0,0.0,0.16661053895950317,1.0,0.0,0.0,0.0,0.0,0.0,-1.9216721057891846,1.531857973585454e-19,-4.523486810582985e-19,-7.126203478190096e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771422578021884,-0.0011771422578021884,-0.0011771422578021884,-0.0011771422578021884,-3.427997580729425e-05,-3.427997580729425e-05,-3.427997580729425e-05,-3.427997580729425e-05
1736346548948778924,465,1736346548945819377,,0.0,0.0,0.16468492150306702,1.0,0.0,0.0,0.0,0.0,0.0,-1.9295833110809326,1.5318569396096884e-19,-4.523483191667805e-19,-7.1261044680458e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771756689995527,-0.0011771756689995527,-0.0011771756689995527,-0.0011771756689995527,-3.239705984015018e-05,-3.239705984015018e-05,-3.239705984015018e-05,-3.239705984015018e-05
1736346548971790925,466,1736346548968586444,,0.0,0.0,0.16468492150306702,1.0,0.0,0.0,0.0,0.0,0.0,-1.9295833110809326,1.5318569396096884e-19,-4.523483191667805e-19,-7.1261044680458e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771756689995527,-0.0011771756689995527,-0.0011771756689995527,-0.0011771756689995527,-3.239705984015018e-05,-3.239705984015018e-05,-3.239705984015018e-05,-3.239705984015018e-05
1736346548985161492,467,1736346548982762098,,0.0,0.0,0.16275137662887573,1.0,0.0,0.0,0.0,0.0,0.0,-1.9374946355819702,1.5318581028324248e-19,-4.523487327570868e-19,-7.126219979880811e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177207101136446,-0.001177207101136446,-0.001177207101136446,-0.001177207101136446,-3.0374552807188593e-05,-3.0374552807188593e-05,-3.0374552807188593e-05,-3.0374552807188593e-05
1736346548997843062,468,1736346548990515708,,0.0,0.0,0.16275137662887573,1.0,0.0,0.0,0.0,0.0,0.0,-1.9374946355819702,1.5318581028324248e-19,-4.523487327570868e-19,-7.126219979880811e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177207101136446,-0.001177207101136446,-0.001177207101136446,-0.001177207101136446,-3.0374552807188593e-05,-3.0374552807188593e-05,-3.0374552807188593e-05,-3.0374552807188593e-05
1736346549012873310,469,1736346549012401580,,0.0,0.0,0.1608099341392517,1.0,0.0,0.0,0.0,0.0,0.0,-1.9454059600830078,1.5318591368081904e-19,-4.523490946486048e-19,-7.12634840608247e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772363213822246,-0.0011772363213822246,-0.0011772363213822246,-0.0011772363213822246,-2.82377477560658e-05,-2.82377477560658e-05,-2.82377477560658e-05,-2.82377477560658e-05
1736346549017336461,470,1736346549016973495,,0.0,0.0,0.1608099341392517,1.0,0.0,0.0,0.0,0.0,0.0,-1.9454059600830078,1.5318591368081904e-19,-4.523490946486048e-19,-7.12634840608247e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772363213822246,-0.0011772363213822246,-0.0011772363213822246,-0.0011772363213822246,-2.82377477560658e-05,-2.82377477560658e-05,-2.82377477560658e-05,-2.82377477560658e-05
1736346549031002102,471,1736346549030563592,,0.0,0.0,0.15886056423187256,1.0,0.0,0.0,0.0,0.0,0.0,-1.9533171653747559,1.531858878314249e-19,-4.523489912510282e-19,-7.126281681854793e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772634461522102,-0.0011772634461522102,-0.0011772634461522102,-0.0011772634461522102,-2.6011235604528338e-05,-2.6011235604528338e-05,-2.6011235604528338e-05,-2.6011235604528338e-05
1736346549037273669,472,1736346549036878585,,0.0,0.0,0.15886056423187256,1.0,0.0,0.0,0.0,0.0,0.0,-1.9533171653747559,1.531858878314249e-19,-4.523489912510282e-19,-7.126281681854793e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772634461522102,-0.0011772634461522102,-0.0011772634461522102,-0.0011772634461522102,-2.6011235604528338e-05,-2.6011235604528338e-05,-2.6011235604528338e-05,-2.6011235604528338e-05
1736346549054345503,473,1736346549054023027,,0.0,0.0,0.15690329670906067,1.0,0.0,0.0,0.0,0.0,0.0,-1.9612284898757935,1.531858490573337e-19,-4.523488361546634e-19,-7.126173344667919e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772883590310812,-0.0011772883590310812,-0.0011772883590310812,-0.0011772883590310812,-2.371873961237725e-05,-2.371873961237725e-05,-2.371873961237725e-05,-2.371873961237725e-05
1736346549061358815,474,1736346549059460163,,0.0,0.0,0.15690329670906067,1.0,0.0,0.0,0.0,0.0,0.0,-1.9612284898757935,1.531858490573337e-19,-4.523488361546634e-19,-7.126173344667919e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772883590310812,-0.0011772883590310812,-0.0011772883590310812,-0.0011772883590310812,-2.371873961237725e-05,-2.371873961237725e-05,-2.371873961237725e-05,-2.371873961237725e-05
1736346549072958668,475,1736346549071836471,,0.0,0.0,0.15493811666965485,1.0,0.0,0.0,0.0,0.0,0.0,-1.969139814376831,1.5318569396096884e-19,-4.523483191667805e-19,-7.126794669196613e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773109436035156,-0.0011773109436035156,-0.0011773109436035156,-0.0011773109436035156,-2.1382986233220436e-05,-2.1382986233220436e-05,-2.1382986233220436e-05,-2.1382986233220436e-05
1736346549078790908,476,1736346549078291416,,0.0,0.0,0.15493811666965485,1.0,0.0,0.0,0.0,0.0,0.0,-1.969139814376831,1.5318569396096884e-19,-4.523483191667805e-19,-7.126794669196613e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773109436035156,-0.0011773109436035156,-0.0011773109436035156,-0.0011773109436035156,-2.1382986233220436e-05,-2.1382986233220436e-05,-2.1382986233220436e-05,-2.1382986233220436e-05
1736346549088675391,477,1736346549086718797,,0.0,0.0,0.1529650092124939,1.0,0.0,0.0,0.0,0.0,0.0,-1.9770511388778687,1.5318581028324248e-19,-4.523487327570868e-19,-7.126731532293004e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773310834541917,-0.0011773310834541917,-0.0011773310834541917,-0.0011773310834541917,-1.9025585061172023e-05,-1.9025585061172023e-05,-1.9025585061172023e-05,-1.9025585061172023e-05
1736346549097695963,478,1736346549096840620,,0.0,0.0,0.1529650092124939,1.0,0.0,0.0,0.0,0.0,0.0,-1.9770511388778687,1.5318581028324248e-19,-4.523487327570868e-19,-7.126731532293004e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773310834541917,-0.0011773310834541917,-0.0011773310834541917,-0.0011773310834541917,-1.9025585061172023e-05,-1.9025585061172023e-05,-1.9025585061172023e-05,-1.9025585061172023e-05
1736346549112104753,479,1736346549111743927,,0.0,0.0,0.1509840041399002,1.0,0.0,0.0,0.0,0.0,0.0,-1.9849623441696167,1.5318574565975712e-19,-4.5234852596193365e-19,-7.126752338772602e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177349011413753,-0.001177349011413753,-0.001177349011413753,-0.001177349011413753,-1.6666925148456357e-05,-1.6666925148456357e-05,-1.6666925148456357e-05,-1.6666925148456357e-05
1736346549118091231,480,1736346549117738008,,0.0,0.0,0.1509840041399002,1.0,0.0,0.0,0.0,0.0,0.0,-1.9849623441696167,1.5318574565975712e-19,-4.5234852596193365e-19,-7.126752338772602e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177349011413753,-0.001177349011413753,-0.001177349011413753,-0.001177349011413753,-1.6666925148456357e-05,-1.6666925148456357e-05,-1.6666925148456357e-05,-1.6666925148456357e-05
1736346549135660306,481,1736346549135305643,,0.0,0.0,0.14899508655071259,1.0,0.0,0.0,0.0,0.0,0.0,-1.9928736686706543,1.5318565518687762e-19,-4.523482157692039e-19,-7.126854936240966e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177364494651556,-0.001177364494651556,-0.001177364494651556,-0.001177364494651556,-1.4326093150884844e-05,-1.4326093150884844e-05,-1.4326093150884844e-05,-1.4326093150884844e-05
1736346549147564258,482,1736346549147235393,,0.0,0.0,0.14899508655071259,1.0,0.0,0.0,0.0,0.0,0.0,-1.9928736686706543,1.5318565518687762e-19,-4.523482157692039e-19,-7.126854936240966e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001177364494651556,-0.001177364494651556,-0.001177364494651556,-0.001177364494651556,-1.4326093150884844e-05,-1.4326093150884844e-05,-1.4326093150884844e-05,-1.4326093150884844e-05
1736346549161807035,483,1736346549160691499,,0.0,0.0,0.14699825644493103,1.0,0.0,0.0,0.0,0.0,0.0,-2.0007848739624023,1.5318551301520984e-19,-4.523477504801094e-19,-7.127386577667943e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773776495829225,-0.0011773776495829225,-0.0011773776495829225,-0.0011773776495829225,-1.2020798749290407e-05,-1.2020798749290407e-05,-1.2020798749290407e-05,-1.2020798749290407e-05
1736346549168169827,484,1736346549167269706,,0.0,0.0,0.14699825644493103,1.0,0.0,0.0,0.0,0.0,0.0,-2.0007848739624023,1.5318551301520984e-19,-4.523477504801094e-19,-7.127386577667943e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773776495829225,-0.0011773776495829225,-0.0011773776495829225,-0.0011773776495829225,-1.2020798749290407e-05,-1.2020798749290407e-05,-1.2020798749290407e-05,-1.2020798749290407e-05
1736346549177381952,485,1736346549176973819,,0.0,0.0,0.14499351382255554,1.0,0.0,0.0,0.0,0.0,0.0,-2.0086963176727295,1.5318553886460398e-19,-4.5234785387768595e-19,-7.127537962743641e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773885926231742,-0.0011773885926231742,-0.0011773885926231742,-0.0011773885926231742,-9.767324627318885e-06,-9.767324627318885e-06,-9.767324627318885e-06,-9.767324627318885e-06
1736346549184744540,486,1736346549183863878,,0.0,0.0,0.14499351382255554,1.0,0.0,0.0,0.0,0.0,0.0,-2.0086963176727295,1.5318553886460398e-19,-4.5234785387768595e-19,-7.127537962743641e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773885926231742,-0.0011773885926231742,-0.0011773885926231742,-0.0011773885926231742,-9.767324627318885e-06,-9.767324627318885e-06,-9.767324627318885e-06,-9.767324627318885e-06
1736346549210683363,487,1736346549197217464,,0.0,0.0,0.14298087358474731,1.0,0.0,0.0,0.0,0.0,0.0,-2.0166075229644775,1.531856164127864e-19,-4.523480606728391e-19,-7.127273218227373e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773972073569894,-0.0011773972073569894,-0.0011773972073569894,-0.0011773972073569894,-7.580484634672757e-06,-7.580484634672757e-06,-7.580484634672757e-06,-7.580484634672757e-06
1736346549211029759,488,1736346549204596281,,0.0,0.0,0.14298087358474731,1.0,0.0,0.0,0.0,0.0,0.0,-2.0166075229644775,1.531856164127864e-19,-4.523480606728391e-19,-7.127273218227373e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011773972073569894,-0.0011773972073569894,-0.0011773972073569894,-0.0011773972073569894,-7.580484634672757e-06,-7.580484634672757e-06,-7.580484634672757e-06,-7.580484634672757e-06
1736346549217596574,489,1736346549217285156,,0.0,0.0,0.14096030592918396,1.0,0.0,0.0,0.0,0.0,0.0,-2.0245187282562256,1.5318544839172448e-19,-4.523475436849562e-19,-7.12759535992874e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774037266150117,-0.0011774037266150117,-0.0011774037266150117,-0.0011774037266150117,-5.4736019592382945e-06,-5.4736019592382945e-06,-5.4736019592382945e-06,-5.4736019592382945e-06
1736346549222389989,490,1736346549222066164,,0.0,0.0,0.14096030592918396,1.0,0.0,0.0,0.0,0.0,0.0,-2.0245187282562256,1.5318544839172448e-19,-4.523475436849562e-19,-7.12759535992874e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774037266150117,-0.0011774037266150117,-0.0011774037266150117,-0.0011774037266150117,-5.4736019592382945e-06,-5.4736019592382945e-06,-5.4736019592382945e-06,-5.4736019592382945e-06
1736346549266345170,491,1736346549258075237,,0.0,0.0,0.13893182575702667,1.0,0.0,0.0,0.0,0.0,0.0,-2.0324301719665527,1.5318529329535963e-19,-4.523470266970734e-19,-7.1281313061446e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774081503972411,-0.0011774081503972411,-0.0011774081503972411,-0.0011774081503972411,-3.4584950299176853e-06,-3.4584950299176853e-06,-3.4584950299176853e-06,-3.4584950299176853e-06
1736346549271587305,492,1736346549268412828,,0.0,0.0,0.13893182575702667,1.0,0.0,0.0,0.0,0.0,0.0,-2.0324301719665527,1.5318529329535963e-19,-4.523470266970734e-19,-7.1281313061446e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774081503972411,-0.0011774081503972411,-0.0011774081503972411,-0.0011774081503972411,-3.4584950299176853e-06,-3.4584950299176853e-06,-3.4584950299176853e-06,-3.4584950299176853e-06
1736346549285924643,493,1736346549276971101,,0.0,0.0,0.13689544796943665,1.0,0.0,0.0,0.0,0.0,0.0,-2.040341377258301,1.5318525452126842e-19,-4.523469232994968e-19,-7.12848501629777e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774107115343213,-0.0011774107115343213,-0.0011774107115343213,-0.0011774107115343213,-1.5454811546078417e-06,-1.5454811546078417e-06,-1.5454811546078417e-06,-1.5454811546078417e-06
1736346549286064032,494,1736346549282531499,,0.0,0.0,0.13689544796943665,1.0,0.0,0.0,0.0,0.0,0.0,-2.040341377258301,1.5318525452126842e-19,-4.523469232994968e-19,-7.12848501629777e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774107115343213,-0.0011774107115343213,-0.0011774107115343213,-0.0011774107115343213,-1.5454811546078417e-06,-1.5454811546078417e-06,-1.5454811546078417e-06,-1.5454811546078417e-06
1736346549291618282,495,1736346549290080070,,0.0,0.0,0.1348511427640915,1.0,0.0,0.0,0.0,0.0,0.0,-2.048252820968628,1.5318526744596549e-19,-4.523469232994968e-19,-7.128594788414272e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774112936109304,-0.0011774112936109304,-0.0011774112936109304,-0.0011774112936109304,2.566105763435189e-07,2.566105763435189e-07,2.566105763435189e-07,2.566105763435189e-07
1736346549301238245,496,1736346549296309947,,0.0,0.0,0.1348511427640915,1.0,0.0,0.0,0.0,0.0,0.0,-2.048252820968628,1.5318526744596549e-19,-4.523469232994968e-19,-7.128594788414272e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011774112936109304,-0.0011774112936109304,-0.0011774112936109304,-0.0011774112936109304,2.566105763435189e-07,2.566105763435189e-07,2.566105763435189e-07,2.566105763435189e-07
